"ID","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8_1","Q8_2","Q8_3","Q8_4","Q8_5","Q8_6","Q8_7","Q8_8","Q8_9","Q8_10","Q8_11","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Latitude","Longitude","mobile_money","savings","borrowing","insurance","mobile_money_classification"
1550,26,1,1,5,4,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,1,3,1,5,5,-1,1,1,-9.95267421,39.3278335,1,0,1,0,3
298,26,1,1,3,4,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-8.69609397,34.37406803,0,1,1,0,1
4220,34,1,1,2,5,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-4.84349615,29.97206061,0,0,1,0,1
6911,21,2,1,3,4,2,2,0,1,1,0,0,0,0,0,0,0,0,-1,1,1,2,-1,1,6,1,-1,1,2,-5.08524838,30.56630549,1,1,1,0,3
1721,20,2,4,3,5,2,1,1,0,0,0,0,0,0,0,0,0,0,2,-1,-1,2,-1,1,4,4,4,1,1,-3.371019,36.66514703,1,1,0,0,3
6668,44,2,1,3,1,2,1,0,1,0,0,0,0,0,0,1,0,0,-1,6,-1,2,-1,1,3,1,-1,1,4,-5.4425568,38.03732226,1,1,0,0,3
5714,33,2,1,3,3,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-1.38362239,34.6195841,0,1,1,0,1
5214,55,2,3,1,1,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-7.79409851,35.78601466,0,1,1,0,1
1683,17,2,4,3,3,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,5,-1,2,-1,2,-1,1,1,1,4,-7.8667492,31.443349,0,0,0,0,0
4598,40,2,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-3.21461144,31.78977843,0,0,0,0,0
8814,27,2,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,2,-1,1,5,2,-1,5,-1,4,4,-3.16331264,35.98023686,1,1,1,1,3
4442,27,2,2,2,4,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,5,1,-1,1,4,-4.37364345,35.07298183,1,0,0,0,2
5418,60,2,3,1,1,2,1,0,1,0,0,0,0,0,0,1,0,0,-1,1,-1,2,-1,1,5,1,-1,4,4,-8.2011899,35.99779655,1,1,1,0,3
819,42,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,4,1,3,5,-1,1,2,-2.62811949,32.94880366,1,0,1,1,3
5137,56,1,2,3,3,1,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-3.15257786,33.66195214,0,1,1,0,1
3495,22,1,4,3,1,2,1,0,1,1,0,0,0,0,0,0,0,0,-1,1,4,1,6,1,6,1,-1,1,2,-7.48072998,36.47941805,1,1,1,0,3
3390,22,1,1,3,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,2,-8.3777153,31.97616998,0,1,0,0,1
1632,45,1,1,2,4,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,1,2,1,2,3,1,1,4,-6.12629928,39.21921637,1,0,1,0,3
4363,65,2,3,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,3,1,-1,4,4,-7.94914934,35.78576812,0,1,0,0,1
1779,29,2,1,2,3,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,5,1,-1,2,4,-7.9791682,31.63668172,1,0,0,0,2
778,27,2,1,6,5,1,1,1,0,0,0,0,0,0,0,0,0,0,2,-1,-1,1,5,1,2,3,-1,1,1,-2.87564763,32.2467933,1,0,1,0,3
6981,30,1,4,3,4,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,5,-1,2,-1,2,-1,1,-1,1,4,-8.28876298,35.30634357,0,1,0,0,1
1283,60,1,1,1,5,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-5.17310517,38.42293398,0,1,1,0,1
7136,27,2,1,3,3,2,2,0,1,0,0,0,0,0,0,1,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-2.8596552,33.2832481,0,0,1,0,1
6742,43,1,4,3,3,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-10.56073435,39.17437209,0,0,0,1,1
9287,27,2,1,3,5,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,1,4,2,-1,1,-1,1,4,-6.79419439,39.23190766,1,1,0,0,3
1270,17,1,4,5,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,2,-1,1,5,1,-1,1,2,-4.55236309,34.84422053,1,1,1,0,3
4164,22,2,1,3,3,2,2,0,1,0,1,0,0,0,0,1,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-1.65027021,31.70678485,0,1,1,0,1
4567,25,2,4,5,3,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,1,6,1,-1,1,2,-2.60259882,33.42144989,1,0,0,0,2
2848,28,1,1,2,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,6,5,-1,4,4,-8.35539143,31.83586901,1,1,1,0,3
3357,29,1,1,7,4,2,1,1,0,0,0,0,0,0,0,0,0,0,2,-1,-1,1,2,1,3,1,-1,1,1,-3.3588975,36.66105838,1,1,1,0,3
7748,45,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,-1,3,-1,2,-1,2,-1,1,-1,4,4,-5.31109165,36.55736837,0,1,0,0,1
9242,42,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-4.87776781,31.58190005,0,0,0,0,0
3577,28,1,1,6,1,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,1,-1.75130931,31.61494174,1,0,1,0,3
8314,68,1,1,3,1,2,2,0,1,1,0,0,0,0,0,0,0,0,-1,1,7,1,6,2,-1,1,-1,1,1,-10.40641478,39.16533731,1,1,0,0,3
2084,30,1,1,2,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,1,1,1,-6.14181394,39.24162468,0,0,1,0,1
6146,31,2,2,3,5,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,5,1,-1,1,4,-6.13102389,39.30298799,1,0,0,0,2
5846,44,2,3,3,4,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,4,1,4,5,-1,1,5,-5.05634782,39.7262953,1,1,1,1,3
6799,29,2,1,1,5,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-10.19675021,38.56411476,0,0,1,0,1
2904,16,1,4,5,3,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,3,2,-1,1,-1,1,1,-3.37151275,36.67952618,1,1,1,1,3
4158,26,2,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,4,2,-1,1,-1,1,2,-8.5671212,32.1263051,0,1,0,0,1
5872,18,2,1,3,4,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-8.88365561,33.29386408,0,0,0,0,0
7179,60,2,3,6,1,2,1,0,0,0,0,0,0,1,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,1,1,5,-5.05471446,39.72739885,0,1,0,0,1
8319,65,2,2,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-10.91473292,38.27528972,0,1,0,0,1
673,18,1,4,6,3,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,1,2,1,2,4,-1,1,3,-9.36250517,34.79371868,1,0,0,0,2
3526,36,2,1,2,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-10.84776068,39.69934103,0,0,0,0,0
1471,43,1,1,3,3,2,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,12,1,6,1,4,5,4,1,5,-3.3869957,36.67060159,1,0,1,0,3
3948,28,1,4,3,5,1,1,0,0,1,1,0,0,0,0,0,0,0,-1,-1,7,1,3,2,-1,5,-1,1,1,-6.17156538,39.22342265,1,0,1,0,3
826,16,1,4,5,4,2,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,1,3,5,1,1,1,-3.37151034,36.68294249,1,0,0,0,2
6413,32,1,1,3,4,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,5,-1,1,2,2,-1,1,-1,1,2,-5.70113997,34.49584349,0,1,1,0,1
7069,43,1,1,6,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,1,-6.23988624,39.5290443,0,0,0,0,0
6872,48,1,1,3,4,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-2.47184118,32.38690731,0,1,1,0,1
5611,53,2,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,2,1,3,5,4,1,1,-3.30273989,37.12636021,1,1,0,0,3
9070,22,1,1,3,1,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-10.78500557,38.61812398,0,1,0,0,1
7493,40,1,1,3,1,1,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-4.34980369,34.43451596,0,1,1,1,1
5014,17,2,1,3,5,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-7.70105615,31.28275349,0,1,1,0,1
9114,82,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-2.91245491,32.76671526,0,0,0,0,0
411,17,2,4,5,5,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,1,1,-6.53673181,38.99625437,0,0,0,0,0
5730,42,2,3,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,4,1,4,5,-1,1,4,-8.04794301,35.46855488,1,0,0,0,2
880,19,2,1,3,5,2,2,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,1,6,2,-1,1,-1,5,5,-7.95012312,31.60317711,1,0,0,0,2
3599,54,1,2,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,3,-1,1,4,1,2,3,-1,1,1,-3.2902314,37.37396764,1,1,0,0,3
6865,62,1,1,3,1,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,5,5,-2.46187548,32.38935031,0,0,1,0,1
6714,18,1,4,3,5,2,1,1,0,0,0,0,0,0,0,0,0,0,2,-1,-1,2,-1,2,-1,1,-1,1,4,-4.90621496,35.78076771,0,1,0,0,1
7864,46,2,1,1,3,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,3,2,-1,1,-1,4,4,-4.48112301,34.19247681,0,1,0,0,1
5148,36,1,1,3,1,2,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,5,1,6,1,6,5,-1,1,4,-5.6188922,32.74549607,1,0,0,0,2
5408,20,1,4,3,3,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,5,-1,1,4,-11.02966048,39.25608632,1,0,0,0,2
3060,51,1,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,4,1,3,1,-1,1,4,-6.16703688,35.88922572,1,0,1,0,3
6758,54,1,1,6,3,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,-1,2,-1,1,5,1,1,1,1,-6.14582829,39.32852935,1,1,0,0,3
7616,27,2,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-10.64152692,38.84613551,0,1,0,0,1
8254,28,2,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-10.91407235,38.29116561,0,0,0,0,0
2414,64,1,2,2,5,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,6,5,-1,4,4,-7.11633272,37.80516688,1,0,0,0,2
620,26,2,1,6,4,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,1,1,-6.34200137,31.06302316,0,0,0,0,0
3000,72,2,1,2,2,2,2,0,1,0,0,0,0,0,0,1,0,0,-1,8,-1,2,-1,1,6,1,-1,5,5,-3.34488751,37.57880964,1,1,0,0,3
2851,28,2,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-8.3554669,31.83600023,0,1,1,0,1
4819,24,1,1,2,5,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-3.21026426,33.72567517,0,0,0,0,0
668,35,1,1,7,5,1,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,1,4,1,3,3,4,1,1,-7.74840978,35.71653061,1,1,1,1,3
772,36,1,2,3,1,2,2,0,0,1,0,0,0,0,0,0,0,0,-1,-1,7,2,-1,1,2,5,-1,1,4,-3.2512244,30.90740879,1,0,1,0,3
1421,24,1,1,3,2,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,4,1,6,5,-1,1,4,-4.13167784,33.46936245,1,0,0,0,2
9325,24,1,1,5,5,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,4,-1,1,4,1,4,4,-1,1,1,-7.91077965,39.6702213,1,1,1,0,3
1061,63,2,3,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-3.82655274,30.63726958,0,0,0,0,0
1590,42,2,1,3,2,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,4,1,1,-3.35432817,37.33341424,1,1,1,0,3
311,25,2,1,3,3,2,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,1,5,2,-1,4,1,1,1,-2.56211109,32.92308705,1,1,1,0,3
3727,66,1,1,3,5,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-10.71545873,39.99405957,0,0,0,0,0
8355,26,2,1,2,2,2,2,0,1,0,0,0,0,0,0,1,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-3.24441409,33.43333307,0,1,0,0,1
2897,20,2,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-10.68663251,39.59156717,0,0,0,0,0
1071,23,1,4,6,3,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,2,3,4,1,1,-6.33369813,31.07949901,1,1,1,0,3
3770,81,1,1,1,3,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-7.78652458,31.68340074,0,0,0,1,1
6824,32,2,1,3,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,2,-6.77357951,36.64744443,0,1,1,0,1
4417,32,2,1,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,3,1,6,4,1,3,4,-4.36872087,35.07074222,1,1,1,1,3
6713,23,2,1,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-7.55714818,31.0229319,0,0,0,0,0
2810,23,2,3,2,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-6.92689047,37.77160806,0,0,0,0,0
271,19,2,4,1,3,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,4,-1,2,-1,1,6,1,-1,4,4,-2.55894215,32.92318345,1,1,0,0,3
1095,32,1,1,6,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,7,-1,2,-1,1,3,1,-1,1,1,-6.19482152,39.22594908,1,0,1,0,3
7127,50,2,1,2,3,1,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,2,1,-1,1,2,-3.10250125,37.59205914,1,1,0,1,3
2359,28,2,1,6,1,2,1,0,1,1,0,0,0,0,0,0,0,0,-1,1,1,2,-1,1,5,1,-1,1,1,-10.36246475,40.10346754,1,1,1,0,3
9330,70,2,1,1,2,2,2,0,1,0,0,0,0,0,0,1,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-4.8215387,34.75207396,0,0,0,0,0
1731,17,2,4,1,5,2,2,1,0,0,0,0,0,0,0,0,0,0,6,-1,-1,1,3,2,-1,1,-1,4,4,-3.42415534,36.69790136,0,1,0,0,1
1547,32,1,1,3,4,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,5,-1,1,4,2,-1,5,-1,1,4,-7.97988049,31.63692515,1,1,0,0,3
5723,29,1,1,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,5,2,-1,1,-1,1,4,-3.28026744,31.66959392,1,1,0,0,3
5185,17,2,4,3,3,2,1,0,1,1,0,0,0,0,0,0,0,0,-1,1,1,2,-1,1,3,1,-1,1,4,-4.45871646,29.81263974,1,1,1,0,3
7311,52,2,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,4,5,-1,1,4,-1.69759698,34.29231207,1,0,0,1,3
7123,16,2,4,3,3,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,6,1,5,5,-1,1,4,-3.10356787,37.59165289,1,1,0,0,3
5200,36,2,1,3,3,1,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,3,1,5,1,-1,1,4,-2.66885275,32.98290573,1,0,1,0,3
5273,26,2,1,6,5,1,1,1,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,3,1,3,4,-1,1,1,-7.79757035,35.78393317,1,1,1,1,3
264,21,2,4,5,5,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,2,2,-1,4,-1,1,4,-2.52543191,32.90240367,1,0,0,0,2
3208,39,2,1,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-10.85931134,39.78008538,0,0,0,0,0
6260,60,1,1,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,-1,3,-1,2,-1,2,-1,1,-1,1,4,-3.95212527,35.44049058,0,0,1,0,1
5557,16,2,4,2,5,2,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-6.81687352,30.48979203,0,0,0,0,0
1210,40,2,4,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,7,1,4,1,3,4,-1,1,1,-1.40590041,33.70514985,1,1,1,0,3
9210,34,2,1,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,4,1,4,1,4,1,1,-2.87700356,37.36781116,1,1,1,1,3
3473,42,1,4,1,1,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-5.24620567,39.78151191,0,0,1,0,1
5173,40,2,1,3,1,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,4,5,-1,1,4,-4.46109654,29.80932548,1,0,1,0,3
8478,30,2,1,3,4,1,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,2,-6.88118383,39.28640058,1,0,0,0,2
6551,38,2,1,3,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,6,1,-1,1,4,-1.22944621,30.95163519,1,0,1,0,3
5701,70,1,1,6,2,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,4,4,1,1,-3.30662462,37.12889224,1,1,1,1,3
8198,45,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,2,1,2,1,-1,1,4,-4.84921432,29.74222569,1,1,1,1,3
2557,26,1,4,3,4,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-6.74588595,38.93410511,0,0,0,0,0
6356,27,2,1,3,3,2,2,0,1,0,0,0,0,0,0,1,0,0,-1,7,-1,2,-1,2,-1,1,-1,1,4,-5.69418179,34.49566478,0,0,0,0,0
846,32,2,1,1,5,2,1,0,1,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,4,4,-3.67160349,33.43486474,1,1,0,1,3
1739,48,2,1,3,2,1,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,4,1,2,4,4,1,1,-3.35305476,37.46247629,1,1,0,0,3
2912,32,1,1,5,5,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,7,-1,1,5,1,2,5,-1,1,2,-2.63969127,32.65659679,1,1,1,0,3
8780,56,1,2,3,1,1,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-11.25867039,34.79193817,0,1,1,0,1
81,35,1,4,3,5,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,1,-6.74049361,39.22987386,0,0,0,0,0
7954,38,2,1,3,3,2,2,0,1,1,0,0,0,0,0,0,0,0,-1,1,7,2,-1,2,-1,1,-1,1,4,-8.54677303,32.54818365,0,0,1,1,1
1762,42,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,4,2,-1,4,-1,1,4,-8.77745717,33.64093872,1,0,1,0,3
8184,47,1,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-8.54123118,31.90557821,0,0,0,0,0
5082,49,2,2,3,1,2,1,0,1,0,0,0,0,0,1,0,0,0,-1,1,-1,2,-1,1,3,1,-1,1,4,-10.41646562,38.80292715,1,1,1,0,3
4730,19,1,4,3,4,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,1,2,-1,2,-1,1,1,-4.3630575,35.07490805,1,0,1,0,3
7793,22,1,1,3,2,2,1,0,1,1,0,0,0,0,0,0,0,0,-1,1,1,1,6,1,4,4,4,2,4,-2.64000971,32.78456821,1,0,0,0,2
4964,25,1,1,2,1,2,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-7.70060003,31.28370122,0,1,0,0,1
3311,20,2,1,3,4,2,2,0,1,0,0,0,0,0,0,1,0,0,-1,6,-1,2,-1,2,-1,1,-1,1,4,-8.88242015,32.79934419,0,0,0,0,0
5643,21,1,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,2,4,-5.67641891,38.4155298,0,0,1,0,1
1591,49,2,1,3,3,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-7.4084755,37.66962205,0,0,1,0,1
8688,19,2,4,3,3,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,1,6,1,-1,1,5,-6.85887263,39.26121425,1,0,0,0,2
983,22,2,1,5,5,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,2,-1,2,-1,1,-1,1,2,-2.87656824,32.24714072,0,0,0,0,0
3875,30,2,1,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,4,-1,1,4,-7.65708799,35.45464674,1,1,1,0,3
7826,49,1,2,3,5,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,4,4,-1,2,4,-4.47892006,34.19106081,1,1,1,0,3
4118,35,1,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-4.81284203,34.22845807,0,0,1,0,1
6126,48,1,1,2,3,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,4,-1,1,4,1,3,5,-1,4,4,-1.34336068,31.65762173,1,1,1,1,3
2445,57,2,2,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-2.57690389,32.13647728,0,1,0,0,1
6596,70,1,1,2,1,2,2,0,1,0,0,0,0,0,0,1,0,0,-1,1,-1,2,-1,1,6,1,-1,4,4,-10.70293872,39.13228662,1,0,0,1,3
8189,36,2,1,3,3,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,4,1,-1,1,4,-8.76818201,31.84210793,1,0,1,0,3
5391,26,1,4,6,4,2,1,1,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,2,1,4,4,4,1,1,-3.3760831,36.84828655,1,1,1,0,3
4001,44,1,1,6,4,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,4,1,3,4,4,1,1,-1.36496793,34.086326,1,1,1,0,3
1105,17,2,4,4,1,2,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-7.78110045,35.6924131,0,0,0,0,0
7554,29,1,1,7,5,1,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,4,2,-1,2,-1,1,1,1,1,-6.17335187,39.2128407,1,1,0,0,3
8140,16,2,4,6,3,2,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,1,1,1,-1,1,1,-3.6950072,37.42905878,1,0,0,0,2
4449,37,2,1,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,1,4,-1.56020115,31.6303145,0,1,0,0,1
3732,47,1,1,3,3,2,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,3,1,-1,1,4,-11.0482194,34.76017653,1,1,1,0,3
7612,35,1,1,3,1,1,1,0,1,1,1,0,0,0,0,0,0,0,-1,1,7,2,-1,1,4,1,-1,1,2,-4.10023737,32.40643312,1,1,1,0,3
7904,67,1,1,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-7.45307404,31.38733494,0,0,1,0,1
5388,71,2,3,1,2,2,2,0,1,0,0,0,0,0,1,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,5,-8.06128642,36.00472514,0,1,0,1,1
9333,47,2,4,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,1,-1,4,4,-6.35070513,31.0700339,0,1,0,0,1
3558,37,1,1,3,1,2,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,1,4,4,-7.7114273,35.5101219,0,1,1,0,1
1349,37,1,1,3,1,1,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,1,-1,1,4,-2.63584851,33.97198602,0,0,1,0,1
2917,56,1,2,6,3,2,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,2,4,-1,1,4,-8.81366504,33.85416621,1,0,0,0,2
